timestamp,open,high,low,close
2020-09-14 13:08:00,22505.2,22505.2,22489.4,22496.05
2020-09-14 13:09:00,22495.75,22508.15,22490.05,22491.55
2020-09-14 13:10:00,22490.7,22491.85,22449.9,22467.45
2020-09-14 13:11:00,22468.0,22468.0,22456.45,22458.3
2020-09-14 13:12:00,22459.1,22460.05,22432.45,22450.15
2020-09-14 13:13:00,22451.3,22458.05,22447.8,22458.05
2020-09-14 13:14:00,22461.85,22462.95,22452.0,22457.1
2020-09-14 13:15:00,22458.35,22459.25,22375.7,22392.6
2020-09-14 13:16:00,22393.95,22410.0,22370.55,22410.0
2020-09-14 13:17:00,22410.2,22418.05,22402.55,22416.75
2020-09-14 13:18:00,22411.5,22427.85,22408.45,22413.55
2020-09-14 13:19:00,22413.9,22420.0,22404.6,22404.6
2020-09-14 13:20:00,22396.4,22410.1,22392.55,22405.15
2020-09-14 13:21:00,22404.95,22414.9,22400.0,22402.75
2020-09-14 13:22:00,22402.6,22423.5,22402.6,22420.05
2020-09-14 13:23:00,22420.65,22433.95,22416.4,22423.55
2020-09-14 13:24:00,22424.15,22425.45,22414.65,22422.6
2020-09-14 13:25:00,22423.25,22429.65,22417.9,22417.9
2020-09-14 13:26:00,22418.25,22419.75,22402.4,22403.3
2020-09-14 13:27:00,22401.95,22403.75,22369.4,22385.4
2020-09-14 13:28:00,22378.15,22389.1,22378.15,22384.1
2020-09-14 13:29:00,22381.15,22382.45,22358.1,22369.35
2020-09-14 13:30:00,22340.85,22350.25,22288.6,22330.0
2020-09-14 13:31:00,22326.9,22342.25,22311.3,22333.65
2020-09-14 13:32:00,22338.0,22341.25,22320.7,22334.15
2020-09-14 13:33:00,22336.45,22358.9,22334.85,22356.1
2020-09-14 13:34:00,22356.55,22362.15,22332.7,22341.65
2020-09-14 13:35:00,22341.3,22357.15,22337.85,22344.75
2020-09-14 13:36:00,22343.6,22365.4,22341.65,22354.75
2020-09-14 13:37:00,22355.4,22356.85,22344.3,22348.0
2020-09-14 13:38:00,22346.25,22347.35,22327.4,22330.15
2020-09-14 13:39:00,22334.75,22334.75,22312.15,22316.75
2020-09-14 13:40:00,22322.5,22322.5,22265.6,22285.65
2020-09-14 13:41:00,22286.15,22306.05,22282.25,22306.05
2020-09-14 13:42:00,22305.15,22316.05,22305.15,22311.9
2020-09-14 13:43:00,22312.55,22312.55,22301.3,22308.1
2020-09-14 13:44:00,22314.75,22320.9,22303.65,22317.95
2020-09-14 13:45:00,22319.35,22332.0,22315.0,22329.15
2020-09-14 13:46:00,22329.25,22330.65,22316.7,22325.5
2020-09-14 13:47:00,22326.55,22337.2,22324.4,22333.1
2020-09-14 13:48:00,22333.2,22333.85,22322.6,22329.1
2020-09-14 13:49:00,22328.5,22344.5,22328.5,22343.55
2020-09-14 13:50:00,22344.15,22356.4,22337.9,22341.25
2020-09-14 13:51:00,22341.9,22346.95,22336.65,22343.05
2020-09-14 13:52:00,22342.05,22342.95,22319.85,22327.7
2020-09-14 13:53:00,22327.25,22327.25,22296.25,22306.9
2020-09-14 13:54:00,22306.8,22330.3,22303.8,22330.3
2020-09-14 13:55:00,22327.75,22328.95,22308.45,22314.9
2020-09-14 13:56:00,22316.6,22317.8,22309.55,22312.95
2020-09-14 13:57:00,22314.7,22318.55,22310.85,22318.55
2020-09-14 13:58:00,22318.3,22331.65,22316.25,22327.7
2020-09-14 13:59:00,22325.55,22336.2,22325.1,22331.15
2020-09-14 14:00:00,22330.3,22336.7,22321.15,22336.7
2020-09-14 14:01:00,22335.3,22365.2,22333.45,22356.05
2020-09-14 14:02:00,22357.7,22357.7,22337.45,22347.25
2020-09-14 14:03:00,22348.55,22348.55,22315.6,22319.55
2020-09-14 14:04:00,22322.0,22322.0,22270.95,22281.45
2020-09-14 14:05:00,22281.8,22282.25,22221.3,22246.75
2020-09-14 14:06:00,22248.25,22248.25,22191.75,22211.8
2020-09-14 14:07:00,22210.65,22222.95,22167.0,22200.6
2020-09-14 14:08:00,22199.8,22232.85,22199.8,22229.8
2020-09-14 14:09:00,22233.95,22233.95,22204.55,22217.4
2020-09-14 14:10:00,22215.45,22215.45,22157.5,22191.45
2020-09-14 14:11:00,22188.25,22205.4,22179.7,22194.7
2020-09-14 14:12:00,22195.9,22222.25,22193.8,22218.95
2020-09-14 14:13:00,22220.05,22233.1,22216.85,22229.75
2020-09-14 14:14:00,22224.65,22230.45,22205.5,22205.5
2020-09-14 14:15:00,22206.85,22229.9,22201.55,22201.55
2020-09-14 14:16:00,22200.8,22203.8,22139.1,22153.45
2020-09-14 14:17:00,22159.3,22159.3,22093.6,22123.35
2020-09-14 14:18:00,22130.0,22133.15,22110.75,22120.95
2020-09-14 14:19:00,22121.95,22146.25,22107.25,22146.25
2020-09-14 14:20:00,22149.2,22149.2,22066.4,22079.1
2020-09-14 14:21:00,22079.05,22115.4,22070.15,22115.4
2020-09-14 14:22:00,22115.8,22128.2,22111.05,22127.0
2020-09-14 14:23:00,22126.05,22126.9,22102.0,22123.55
2020-09-14 14:24:00,22124.55,22134.85,22105.3,22111.75
2020-09-14 14:25:00,22108.7,22108.7,22052.95,22058.25
2020-09-14 14:26:00,22060.4,22087.0,22057.25,22072.5
2020-09-14 14:27:00,22074.25,22077.5,22051.3,22059.65
2020-09-14 14:28:00,22056.95,22063.25,22035.9,22063.25
2020-09-14 14:29:00,22067.2,22103.6,22056.8,22093.5
2020-09-14 14:30:00,22094.95,22138.1,22083.3,22131.05
2020-09-14 14:31:00,22130.95,22157.65,22126.4,22138.8
2020-09-14 14:32:00,22141.85,22141.85,22097.8,22110.25
2020-09-14 14:33:00,22108.6,22130.25,22106.55,22126.65
2020-09-14 14:34:00,22125.3,22144.6,22125.3,22128.3
2020-09-14 14:35:00,22126.3,22130.05,22098.6,22098.6
2020-09-14 14:36:00,22099.65,22103.45,22068.9,22095.65
2020-09-14 14:37:00,22095.45,22096.25,22070.1,22073.45
2020-09-14 14:38:00,22075.8,22075.8,22055.1,22071.2
2020-09-14 14:39:00,22072.6,22076.85,22062.25,22076.65
2020-09-14 14:40:00,22072.35,22093.1,22072.35,22092.5
2020-09-14 14:41:00,22091.45,22120.35,22090.95,22111.9
2020-09-14 14:42:00,22113.55,22121.05,22099.15,22113.95
2020-09-14 14:43:00,22112.5,22113.15,22081.35,22103.95
2020-09-14 14:44:00,22107.0,22132.9,22105.25,22123.9
2020-09-14 14:45:00,22123.25,22129.0,22104.2,22116.7
2020-09-14 14:46:00,22115.9,22124.55,22106.75,22121.65
2020-09-14 14:47:00,22118.65,22126.25,22107.65,22126.0
2020-09-14 14:48:00,22125.4,22146.1,22118.95,22138.45
2020-09-14 14:49:00,22141.4,22141.55,22110.25,22114.3
2020-09-14 14:50:00,22113.7,22134.05,22113.7,22131.25
2020-09-14 14:51:00,22130.3,22157.2,22124.4,22155.15
2020-09-14 14:52:00,22154.1,22165.65,22146.85,22165.65
2020-09-14 14:53:00,22164.65,22176.25,22155.3,22170.65
2020-09-14 14:54:00,22169.05,22176.5,22157.8,22159.45
2020-09-14 14:55:00,22167.0,22187.3,22161.8,22187.3
2020-09-14 14:56:00,22183.2,22183.2,22170.9,22176.2
2020-09-14 14:57:00,22175.25,22175.25,22145.7,22151.5
2020-09-14 14:58:00,22149.65,22168.1,22146.55,22149.9
2020-09-14 14:59:00,22149.4,22167.9,22143.5,22159.7
2020-09-14 15:00:00,22158.25,22212.75,22158.25,22189.65
2020-09-14 15:01:00,22185.45,22224.85,22185.45,22205.45
2020-09-14 15:02:00,22206.9,22225.5,22196.5,22202.9
2020-09-14 15:03:00,22197.85,22215.05,22190.15,22206.45
2020-09-14 15:04:00,22204.65,22206.75,22175.95,22179.75
2020-09-14 15:05:00,22180.8,22194.75,22178.9,22183.3
2020-09-14 15:06:00,22180.6,22184.45,22135.4,22139.7
2020-09-14 15:07:00,22140.6,22142.95,22100.45,22111.5
2020-09-14 15:08:00,22112.5,22133.8,22107.5,22113.25
2020-09-14 15:09:00,22114.05,22132.95,22106.3,22132.95
2020-09-14 15:10:00,22130.8,22136.5,22096.65,22097.15
2020-09-14 15:11:00,22090.15,22112.2,22086.05,22109.45
2020-09-14 15:12:00,22108.1,22114.55,22102.15,22114.45
2020-09-14 15:13:00,22114.5,22123.3,22106.35,22111.5
2020-09-14 15:14:00,22109.95,22115.4,22089.95,22110.4
2020-09-14 15:15:00,22110.9,22118.9,22100.7,22109.7
2020-09-14 15:16:00,22112.4,22112.4,22070.15,22085.2
2020-09-14 15:17:00,22079.65,22085.05,22047.55,22049.5
2020-09-14 15:18:00,22054.55,22056.4,22041.75,22053.8
2020-09-14 15:19:00,22055.85,22078.2,22048.65,22073.85
2020-09-14 15:20:00,22074.95,22085.9,22034.45,22051.55
2020-09-14 15:21:00,22052.25,22075.75,22031.8,22034.75
2020-09-14 15:22:00,22028.15,22069.1,22028.15,22069.1
2020-09-14 15:23:00,22067.75,22088.8,22066.25,22084.55
2020-09-14 15:24:00,22085.4,22090.45,22068.1,22077.1
2020-09-14 15:25:00,22076.35,22079.6,22048.3,22063.15
2020-09-14 15:26:00,22063.85,22068.8,22060.2,22068.55
2020-09-14 15:27:00,22066.9,22069.25,22060.75,22068.7
2020-09-14 15:28:00,22068.25,22084.1,22059.25,22084.1
2020-09-14 15:29:00,22080.95,22091.15,22071.6,22091.15
2020-09-14 15:30:00,22081.15,22081.15,22081.15,22081.15
2020-09-15 09:15:00,22218.85,22220.5,22130.4,22139.3
2020-09-15 09:16:00,22140.55,22145.15,22062.35,22100.75
2020-09-15 09:17:00,22102.65,22129.9,22097.3,22123.55
2020-09-15 09:18:00,22119.6,22161.55,22104.95,22161.55
2020-09-15 09:19:00,22169.35,22184.95,22155.45,22157.55
2020-09-15 09:20:00,22159.85,22196.3,22159.85,22186.55
2020-09-15 09:21:00,22186.65,22191.5,22155.35,22155.35
2020-09-15 09:22:00,22154.4,22167.35,22125.85,22134.7
2020-09-15 09:23:00,22136.75,22156.15,22133.3,22151.05
2020-09-15 09:24:00,22150.5,22150.95,22128.1,22132.55
2020-09-15 09:25:00,22130.45,22132.6,22079.15,22097.35
2020-09-15 09:26:00,22095.8,22129.7,22092.4,22126.3
2020-09-15 09:27:00,22121.55,22143.8,22121.55,22132.6
2020-09-15 09:28:00,22132.8,22168.45,22132.8,22160.85
2020-09-15 09:29:00,22160.75,22181.55,22156.9,22175.3
2020-09-15 09:30:00,22176.3,22182.4,22163.7,22165.9
2020-09-15 09:31:00,22163.15,22196.35,22163.15,22186.8
2020-09-15 09:32:00,22186.1,22217.25,22186.1,22208.2
2020-09-15 09:33:00,22206.95,22264.75,22206.95,22251.7
2020-09-15 09:34:00,22250.35,22251.8,22225.85,22246.0
2020-09-15 09:35:00,22241.5,22260.4,22240.6,22254.3
2020-09-15 09:36:00,22255.6,22289.4,22255.6,22275.15
2020-09-15 09:37:00,22273.9,22278.85,22249.8,22254.45
2020-09-15 09:38:00,22253.0,22255.1,22219.1,22219.1
2020-09-15 09:39:00,22221.05,22251.85,22221.05,22241.1
2020-09-15 09:40:00,22240.7,22266.3,22238.25,22266.3
2020-09-15 09:41:00,22267.0,22269.8,22243.8,22250.55
2020-09-15 09:42:00,22250.15,22272.9,22250.15,22257.65
2020-09-15 09:43:00,22256.45,22259.9,22234.95,22259.9
2020-09-15 09:44:00,22257.15,22261.5,22238.85,22245.0
2020-09-15 09:45:00,22240.9,22296.55,22240.15,22290.1
2020-09-15 09:46:00,22291.1,22319.8,22285.65,22316.45
2020-09-15 09:47:00,22319.9,22337.1,22313.0,22314.15
2020-09-15 09:48:00,22314.9,22318.3,22299.8,22299.8
2020-09-15 09:49:00,22301.15,22301.15,22285.45,22292.4
2020-09-15 09:50:00,22292.7,22297.5,22262.2,22264.55
2020-09-15 09:51:00,22264.25,22279.25,22262.6,22271.8
2020-09-15 09:52:00,22271.3,22295.4,22269.75,22279.5
2020-09-15 09:53:00,22280.35,22300.6,22279.8,22291.3
2020-09-15 09:54:00,22295.4,22306.8,22284.75,22299.45
2020-09-15 09:55:00,22301.3,22317.05,22288.4,22288.4
2020-09-15 09:56:00,22294.4,22299.15,22270.3,22270.3
2020-09-15 09:57:00,22269.6,22271.1,22242.5,22247.85
2020-09-15 09:58:00,22246.9,22250.6,22227.45,22232.8
2020-09-15 09:59:00,22236.0,22236.0,22218.25,22229.3
2020-09-15 10:00:00,22232.75,22233.0,22178.6,22184.45
2020-09-15 10:01:00,22183.0,22205.05,22179.4,22205.05
2020-09-15 10:02:00,22207.45,22215.75,22201.15,22204.85
2020-09-15 10:03:00,22198.75,22200.9,22145.75,22151.85
2020-09-15 10:04:00,22160.95,22177.45,22155.5,22158.2
2020-09-15 10:05:00,22161.55,22179.2,22142.35,22172.7
2020-09-15 10:06:00,22176.5,22191.95,22169.7,22172.35
2020-09-15 10:07:00,22168.8,22189.65,22164.6,22173.55
2020-09-15 10:08:00,22173.95,22193.35,22173.95,22177.0
2020-09-15 10:09:00,22177.8,22188.85,22166.65,22172.7
2020-09-15 10:10:00,22172.55,22196.8,22172.55,22190.3
2020-09-15 10:11:00,22189.3,22210.7,22189.15,22202.5
2020-09-15 10:12:00,22201.15,22211.05,22201.15,22204.4
2020-09-15 10:13:00,22205.4,22232.55,22204.0,22232.3
2020-09-15 10:14:00,22234.65,22234.65,22214.3,22217.05
2020-09-15 10:15:00,22215.8,22226.25,22215.8,22222.55
2020-09-15 10:16:00,22224.45,22262.5,22222.8,22251.2
2020-09-15 10:17:00,22251.7,22254.45,22246.5,22247.15
2020-09-15 10:18:00,22246.65,22247.25,22240.05,22240.7
2020-09-15 10:19:00,22240.5,22240.85,22215.5,22226.1
2020-09-15 10:20:00,22218.35,22220.75,22188.6,22200.55
2020-09-15 10:21:00,22200.9,22200.9,22172.1,22183.8
2020-09-15 10:22:00,22187.5,22192.75,22170.2,22179.65
2020-09-15 10:23:00,22180.1,22184.05,22168.75,22171.2
2020-09-15 10:24:00,22171.75,22199.8,22169.2,22195.2
2020-09-15 10:25:00,22195.0,22205.2,22194.65,22202.7
2020-09-15 10:26:00,22200.55,22215.1,22194.25,22194.25
2020-09-15 10:27:00,22193.15,22195.6,22171.35,22173.8
2020-09-15 10:28:00,22176.7,22182.4,22164.55,22166.0
2020-09-15 10:29:00,22169.1,22182.2,22168.8,22177.65
2020-09-15 10:30:00,22175.55,22178.8,22160.5,22169.35
2020-09-15 10:31:00,22169.85,22171.5,22157.6,22159.85
2020-09-15 10:32:00,22159.65,22168.85,22156.15,22157.25
2020-09-15 10:33:00,22157.8,22182.95,22140.3,22182.95
2020-09-15 10:34:00,22181.35,22198.55,22181.35,22191.35
2020-09-15 10:35:00,22190.3,22207.7,22186.65,22203.8
2020-09-15 10:36:00,22205.7,22208.35,22186.75,22188.95
2020-09-15 10:37:00,22191.85,22193.45,22172.7,22186.45
2020-09-15 10:38:00,22186.85,22187.75,22173.9,22178.75
2020-09-15 10:39:00,22178.6,22187.9,22176.55,22180.0
2020-09-15 10:40:00,22182.7,22184.4,22161.6,22161.6
2020-09-15 10:41:00,22161.2,22173.7,22161.2,22169.3
2020-09-15 10:42:00,22167.95,22167.95,22152.05,22155.0
2020-09-15 10:43:00,22153.4,22155.9,22127.25,22135.85
2020-09-15 10:44:00,22136.45,22146.8,22116.15,22143.65
2020-09-15 10:45:00,22141.45,22143.45,22119.8,22125.15
2020-09-15 10:46:00,22128.15,22135.25,22119.4,22130.45
2020-09-15 10:47:00,22126.65,22126.65,22111.25,22114.2
2020-09-15 10:48:00,22117.35,22137.05,22106.1,22137.05
2020-09-15 10:49:00,22131.75,22152.2,22130.95,22151.55
2020-09-15 10:50:00,22149.4,22151.5,22134.4,22135.55
2020-09-15 10:51:00,22133.2,22145.2,22131.65,22143.15
2020-09-15 10:52:00,22144.05,22155.35,22142.35,22153.75
2020-09-15 10:53:00,22151.25,22176.65,22151.15,22167.75
2020-09-15 10:54:00,22169.0,22178.55,22165.9,22168.4
2020-09-15 10:55:00,22170.55,22179.1,22166.75,22168.9
2020-09-15 10:56:00,22170.3,22170.3,22150.65,22153.35
2020-09-15 10:57:00,22152.45,22160.45,22149.6,22156.4
2020-09-15 10:58:00,22158.5,22178.65,22154.85,22175.6
2020-09-15 10:59:00,22176.15,22176.15,22167.6,22172.3
2020-09-15 11:00:00,22171.95,22199.1,22171.95,22197.85
2020-09-15 11:01:00,22197.8,22212.0,22184.5,22194.05
2020-09-15 11:02:00,22192.95,22208.3,22192.95,22204.9
2020-09-15 11:03:00,22201.85,22212.55,22190.9,22193.35
2020-09-15 11:04:00,22194.55,22200.85,22188.35,22195.75
2020-09-15 11:05:00,22194.9,22200.3,22191.3,22197.4
2020-09-15 11:06:00,22196.95,22197.3,22181.0,22188.9
2020-09-15 11:07:00,22186.65,22191.7,22177.95,22183.3
2020-09-15 11:08:00,22181.25,22189.8,22176.8,22189.4
2020-09-15 11:09:00,22188.1,22195.15,22187.95,22191.9
2020-09-15 11:10:00,22190.35,22193.4,22182.5,22184.0
2020-09-15 11:11:00,22181.7,22190.55,22178.4,22189.0
2020-09-15 11:12:00,22192.8,22193.85,22180.05,22180.9
2020-09-15 11:13:00,22179.7,22185.3,22176.5,22176.5
2020-09-15 11:14:00,22178.05,22178.6,22161.5,22164.8
2020-09-15 11:15:00,22164.45,22173.5,22155.25,22171.1
2020-09-15 11:16:00,22171.4,22171.65,22162.3,22163.45
2020-09-15 11:17:00,22163.05,22167.55,22160.6,22167.05
2020-09-15 11:18:00,22167.85,22179.35,22160.45,22178.25
2020-09-15 11:19:00,22179.3,22183.95,22176.45,22183.85
2020-09-15 11:20:00,22183.8,22186.2,22181.65,22182.8
2020-09-15 11:21:00,22182.1,22182.1,22165.3,22170.5
2020-09-15 11:22:00,22170.3,22176.95,22165.5,22174.75
2020-09-15 11:23:00,22173.65,22176.85,22170.0,22175.9
2020-09-15 11:24:00,22174.1,22174.4,22162.95,22162.95
2020-09-15 11:25:00,22162.25,22163.35,22148.0,22160.9
2020-09-15 11:26:00,22162.9,22163.6,22155.7,22159.55
2020-09-15 11:27:00,22158.9,22171.5,22153.45,22171.5
2020-09-15 11:28:00,22169.5,22183.95,22168.55,22179.15
2020-09-15 11:29:00,22179.65,22182.9,22173.4,22176.7
2020-09-15 11:30:00,22178.15,22178.75,22172.95,22178.75
2020-09-15 11:31:00,22179.25,22195.0,22175.75,22190.75
2020-09-15 11:32:00,22194.6,22244.45,22194.6,22234.2
2020-09-15 11:33:00,22231.95,22231.95,22213.3,22213.55
2020-09-15 11:34:00,22211.55,22223.65,22210.25,22222.6
2020-09-15 11:35:00,22223.55,22242.1,22220.3,22234.7
2020-09-15 11:36:00,22234.85,22284.65,22233.35,22271.95
2020-09-15 11:37:00,22274.7,22274.7,22257.85,22258.65
2020-09-15 11:38:00,22260.75,22273.85,22259.15,22272.05
2020-09-15 11:39:00,22270.55,22271.35,22249.45,22253.3
2020-09-15 11:40:00,22254.1,22266.0,22250.85,22265.0
2020-09-15 11:41:00,22265.25,22265.25,22258.45,22262.95
2020-09-15 11:42:00,22261.75,22269.6,22254.45,22259.4
2020-09-15 11:43:00,22259.0,22259.0,22245.9,22247.3
2020-09-15 11:44:00,22247.45,22256.85,22244.5,22254.6
2020-09-15 11:45:00,22256.2,22271.3,22254.85,22269.25
2020-09-15 11:46:00,22270.7,22296.65,22268.8,22293.35
2020-09-15 11:47:00,22295.75,22324.6,22290.65,22310.35
2020-09-15 11:48:00,22312.8,22319.3,22298.85,22318.25
2020-09-15 11:49:00,22319.5,22323.85,22300.85,22303.75
2020-09-15 11:50:00,22300.9,22309.85,22276.55,22277.85
2020-09-15 11:51:00,22277.95,22281.1,22270.0,22279.9
2020-09-15 11:52:00,22280.15,22280.15,22252.7,22258.8
2020-09-15 11:53:00,22263.35,22263.8,22257.6,22261.5
2020-09-15 11:54:00,22261.4,22280.55,22259.7,22279.35
2020-09-15 11:55:00,22278.35,22283.25,22253.55,22256.8
2020-09-15 11:56:00,22255.1,22265.35,22252.55,22263.05
2020-09-15 11:57:00,22261.5,22262.0,22249.15,22253.1
2020-09-15 11:58:00,22254.1,22255.65,22237.4,22240.15
2020-09-15 11:59:00,22238.8,22242.0,22232.65,22241.05
2020-09-15 12:00:00,22237.75,22239.6,22220.8,22229.45
2020-09-15 12:01:00,22226.85,22247.05,22226.85,22243.15
2020-09-15 12:02:00,22245.8,22254.55,22242.85,22252.15
2020-09-15 12:03:00,22250.7,22252.8,22246.8,22250.4
2020-09-15 12:04:00,22247.35,22255.95,22245.2,22255.95
2020-09-15 12:05:00,22255.5,22257.05,22245.45,22245.95
2020-09-15 12:06:00,22246.0,22250.85,22224.3,22226.3
2020-09-15 12:07:00,22226.55,22227.0,22199.3,22202.75
2020-09-15 12:08:00,22202.05,22219.25,22202.05,22217.6
2020-09-15 12:09:00,22218.5,22224.2,22214.55,22219.55
2020-09-15 12:10:00,22218.75,22222.1,22212.2,22222.1
2020-09-15 12:11:00,22223.4,22226.95,22214.35,22214.35
2020-09-15 12:12:00,22213.5,22216.35,22209.1,22209.95
2020-09-15 12:13:00,22209.15,22209.15,22183.5,22198.25
2020-09-15 12:14:00,22201.3,22203.45,22184.55,22184.55
2020-09-15 12:15:00,22184.3,22211.75,22176.75,22208.3
2020-09-15 12:16:00,22208.6,22216.75,22207.7,22210.9
2020-09-15 12:17:00,22214.05,22220.45,22211.2,22219.05
2020-09-15 12:18:00,22219.0,22219.4,22204.45,22207.85
2020-09-15 12:19:00,22208.4,22215.7,22208.4,22212.5
2020-09-15 12:20:00,22214.1,22214.1,22205.1,22205.25
2020-09-15 12:21:00,22204.35,22207.3,22202.3,22204.3
2020-09-15 12:22:00,22204.45,22207.25,22203.25,22205.7
2020-09-15 12:23:00,22203.1,22220.1,22202.2,22216.75
2020-09-15 12:24:00,22237.55,22260.15,22237.35,22255.5
2020-09-15 12:25:00,22251.35,22272.9,22240.4,22242.0
2020-09-15 12:26:00,22238.6,22257.6,22236.8,22251.65
2020-09-15 12:27:00,22251.25,22255.75,22242.25,22242.75
2020-09-15 12:28:00,22241.05,22241.05,22229.75,22230.2
2020-09-15 12:29:00,22232.05,22242.1,22225.45,22238.75
2020-09-15 12:30:00,22238.7,22254.5,22237.15,22249.4
2020-09-15 12:31:00,22250.35,22252.3,22242.35,22242.55
2020-09-15 12:32:00,22243.2,22258.25,22241.65,22257.95
2020-09-15 12:33:00,22257.85,22258.95,22235.7,22246.05
2020-09-15 12:34:00,22242.95,22246.7,22238.8,22242.3
2020-09-15 12:35:00,22240.85,22242.7,22234.3,22241.95
2020-09-15 12:36:00,22243.3,22246.8,22227.8,22228.15
2020-09-15 12:37:00,22229.75,22230.0,22209.8,22218.35
2020-09-15 12:38:00,22218.7,22224.65,22217.25,22217.5
2020-09-15 12:39:00,22218.0,22235.05,22212.35,22235.05
2020-09-15 12:40:00,22235.15,22239.25,22225.3,22229.0
2020-09-15 12:41:00,22228.35,22232.25,22218.55,22226.35
2020-09-15 12:42:00,22228.25,22232.25,22218.6,22230.45
2020-09-15 12:43:00,22230.05,22237.35,22226.3,22228.75
2020-09-15 12:44:00,22231.1,22231.1,22221.2,22223.5
2020-09-15 12:45:00,22223.4,22232.1,22221.35,22229.5
2020-09-15 12:46:00,22227.4,22238.7,22225.55,22238.7
2020-09-15 12:47:00,22239.25,22260.15,22236.25,22239.55
2020-09-15 12:48:00,22240.3,22249.05,22235.05,22242.6
2020-09-15 12:49:00,22241.7,22258.65,22240.6,22258.35
2020-09-15 12:50:00,22258.75,22259.25,22248.7,22254.2
2020-09-15 12:51:00,22251.85,22254.4,22243.45,22248.35
2020-09-15 12:52:00,22245.3,22265.65,22244.7,22265.65
2020-09-15 12:53:00,22268.7,22277.1,22257.0,22259.0
2020-09-15 12:54:00,22258.7,22262.35,22255.15,22258.95
2020-09-15 12:55:00,22259.7,22271.8,22257.3,22268.2
2020-09-15 12:56:00,22266.45,22274.7,22239.45,22241.35
2020-09-15 12:57:00,22239.55,22244.45,22236.0,22241.45
2020-09-15 12:58:00,22242.25,22247.0,22237.75,22245.8
2020-09-15 12:59:00,22246.3,22249.85,22240.6,22244.1
2020-09-15 13:00:00,22245.0,22259.2,22243.75,22257.3
2020-09-15 13:01:00,22256.7,22273.6,22253.25,22272.55
2020-09-15 13:02:00,22272.7,22293.3,22272.7,22287.8
2020-09-15 13:03:00,22285.1,22287.95,22274.6,22287.95
2020-09-15 13:04:00,22287.5,22291.3,22273.55,22277.65
2020-09-15 13:05:00,22277.45,22292.35,22271.75,22287.85
2020-09-15 13:06:00,22286.75,22297.65,22274.5,22290.2
2020-09-15 13:07:00,22292.75,22292.75,22273.25,22285.5
2020-09-15 13:08:00,22285.4,22285.4,22272.0,22279.0
2020-09-15 13:09:00,22279.8,22280.2,22250.25,22253.05
2020-09-15 13:10:00,22253.95,22254.45,22182.5,22200.85
2020-09-15 13:11:00,22196.9,22208.25,22164.95,22170.25
2020-09-15 13:12:00,22170.4,22203.1,22161.6,22201.05
2020-09-15 13:13:00,22197.25,22197.25,22179.1,22196.55
2020-09-15 13:14:00,22188.9,22206.95,22187.1,22188.05
2020-09-15 13:15:00,22188.0,22189.7,22152.8,22160.75
2020-09-15 13:16:00,22162.7,22179.1,22155.15,22174.2
2020-09-15 13:17:00,22176.05,22184.4,22167.8,22175.1
2020-09-15 13:18:00,22176.8,22176.8,22167.8,22174.75
2020-09-15 13:19:00,22172.15,22189.25,22172.15,22189.25
2020-09-15 13:20:00,22189.95,22189.95,22154.85,22156.45
2020-09-15 13:21:00,22157.75,22162.65,22140.9,22142.5
2020-09-15 13:22:00,22143.95,22146.5,22132.2,22142.45
2020-09-15 13:23:00,22138.3,22154.95,22136.1,22152.2
2020-09-15 13:24:00,22150.55,22162.1,22143.85,22161.2
2020-09-15 13:25:00,22159.0,22208.2,22154.15,22205.55
2020-09-15 13:26:00,22206.5,22208.3,22191.2,22196.35
2020-09-15 13:27:00,22197.55,22197.65,22185.95,22187.3
2020-09-15 13:28:00,22186.75,22189.25,22176.85,22186.7
2020-09-15 13:29:00,22186.0,22190.2,22179.0,22180.95
2020-09-15 13:30:00,22180.15,22181.05,22158.45,22163.95
2020-09-15 13:31:00,22162.25,22174.3,22160.5,22166.0
2020-09-15 13:32:00,22165.25,22170.45,22156.85,22169.35
2020-09-15 13:33:00,22169.95,22172.45,22159.4,22161.55
2020-09-15 13:34:00,22162.55,22169.75,22159.95,22163.55
2020-09-15 13:35:00,22162.25,22201.15,22157.2,22200.15
2020-09-15 13:36:00,22192.8,22213.65,22190.2,22200.85
2020-09-15 13:37:00,22204.95,22205.05,22183.75,22183.75
2020-09-15 13:38:00,22186.05,22201.05,22179.5,22179.5
2020-09-15 13:39:00,22180.85,22180.85,22172.55,22173.6
2020-09-15 13:40:00,22173.2,22175.35,22156.35,22156.35
2020-09-15 13:41:00,22158.95,22168.15,22157.4,22157.4
2020-09-15 13:42:00,22157.15,22162.9,22149.0,22149.45
2020-09-15 13:43:00,22148.6,22151.45,22124.55,22137.05
2020-09-15 13:44:00,22137.1,22139.9,22125.75,22139.8
2020-09-15 13:45:00,22139.7,22156.05,22139.7,22156.05
2020-09-15 13:46:00,22155.1,22156.15,22134.75,22136.6
2020-09-15 13:47:00,22134.35,22149.6,22133.15,22135.0
2020-09-15 13:48:00,22134.45,22145.15,22122.5,22131.65
2020-09-15 13:49:00,22128.7,22131.1,22114.35,22123.8
2020-09-15 13:50:00,22123.5,22126.85,22115.4,22126.85
2020-09-15 13:51:00,22125.35,22147.1,22124.85,22143.8
2020-09-15 13:52:00,22141.4,22167.2,22141.4,22161.65
2020-09-15 13:53:00,22161.05,22163.75,22147.4,22149.0
2020-09-15 13:54:00,22151.05,22157.35,22148.95,22154.15
