timestamp,open,high,low,close,SUPERT_10_1.5,SUPERTd_10_1.5,SUPERTl_10_1.5,SUPERTs_10_1.5,SUPERT_10_1.0,SUPERTd_10_1.0,SUPERTl_10_1.0,SUPERTs_10_1.0,MACD_12_20_9,MACDh_12_20_9,MACDs_12_20_9,EMA_200,EMA_100,EMA_50,timestamp,call,put,diff,sellOrBuy
2020-09-29 12:42:00,21361.05,21370.25,21354.65,21358.6,21406.51605054285,-1,,21406.51605054285,21391.827367028567,-1,,21391.827367028567,-4.248778545934329,-3.291051079164013,-0.9577274667703148,21381.10484819872,21442.479144386813,21416.927556625717,12:42,9447175.0,8238200.0,-1208975.0,SELL
2020-09-29 12:45:00,21356.85,21359.55,21314.1,21328.8,21383.301945488558,-1,,21383.301945488558,21367.809630325708,-1,,21367.809630325708,-7.329166792245816,-5.097151460380401,-2.232015331865415,21380.584401947985,21440.228072220736,21413.47157401294,12:45,9489400.0,8324150.0,-1165250.0,SELL
2020-09-29 12:48:00,21326.6,21341.85,21299.35,21335.6,21368.804250939706,-1,,21368.804250939706,21352.736167293137,-1,,21352.736167293137,-9.181490881292119,-5.559580439541365,-3.621910441750756,21380.136795958453,21438.156229206466,21410.417786796745,12:48,9370375.0,8282775.0,-1087600.0,SELL
2020-09-29 12:51:00,21335.35,21365.95,21333.85,21365.95,21368.804250939706,-1,,21368.804250939706,21317.76744943617,1,21317.76744943617,,-8.686288577577216,-4.0515025086611685,-4.634786068916048,21379.995633809613,21436.726402885546,21408.673952020403,12:51,9443825.0,8205925.0,-1237900.0,SELL
2020-09-29 12:54:00,21366.6,21407.6,21366.6,21404.3,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-5.932286981289509,-1.0380007298987677,-4.89428625139074,21380.23746829907,21436.084295897712,21408.502424490194,12:54,9450025.0,8269525.0,-1180500.0,SELL
2020-09-29 12:57:00,21406.25,21406.25,21359.25,21361.85,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-6.224904264989164,-1.0644944108787389,-5.160409854110425,21380.054508415502,21434.614309840334,21406.672917647444,12:57,9230300.0,8207000.0,-1023300.0,SELL
2020-09-29 13:00:00,21363.25,21375.7,21340.55,21375.7,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-5.545993624822586,-0.30846701656972897,-5.237526608252857,21380.011179973557,21433.44768984349,21405.458293425978,13:00,9392375.0,8244525.0,-1147850.0,SELL
2020-09-29 13:03:00,21371.7,21383.4,21360.05,21362.4,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-5.724468722644816,-0.3895536915135658,-5.334915031131249,21379.83594435193,21432.0408048961,21403.76973289947,13:03,9239325.0,8320150.0,-919175.0,SELL
2020-09-29 13:06:00,21362.9,21386.9,21362.3,21366.0,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-5.5662394939063224,-0.1850595702200586,-5.381179923686265,21379.69827326385,21430.733066185287,21402.288566903408,13:06,9447325.0,8350500.0,-1096825.0,SELL
2020-09-29 13:09:00,21364.8,21377.25,21346.65,21359.45,21337.473556738834,1,21337.473556738834,,21354.015704492555,1,21354.015704492555,,-5.7474304580755415,-0.2930004275114211,-5.4544300305641205,21379.496797907992,21429.32152032023,21400.608623103282,13:09,9362300.0,8338250.0,-1024050.0,SELL
2020-09-29 13:12:00,21357.55,21370.1,21343.15,21343.15,21337.473556738834,1,21337.473556738834,,21388.43266058877,-1,,21388.43266058877,-6.7572443396857125,-1.0422514472972733,-5.714992892388438,21379.13513822732,21427.615153581217,21398.355343765896,13:12,9194450.0,8276850.0,-917600.0,SELL
2020-09-29 13:15:00,21346.8,21358.5,21332.4,21352.9,21337.473556738834,1,21337.473556738834,,21376.686894529896,-1,,21376.686894529896,-6.8598894821661816,-0.9159172718221936,-5.943972210343987,21378.874092075803,21426.135645589507,21396.572781265277,13:15,9442650.0,8325900.0,-1116750.0,SELL
2020-09-29 13:18:00,21352.85,21363.75,21334.7,21336.45,21395.75230761536,-1,,21395.75230761536,21376.686894529896,-1,,21376.686894529896,-7.802062657439818,-1.4864723576766643,-6.315590299763155,21378.451961806397,21424.359692211496,21394.215025137226,13:18,9455450.0,8259525.0,-1195925.0,SELL
2020-09-29 13:21:00,21338.15,21348.85,21336.05,21343.75,21386.244576853816,-1,,21386.244576853816,21371.64638456921,-1,,21371.64638456921,-7.981205305797629,-1.3324920048275797,-6.6487133009700505,21378.10666865409,21422.763460682552,21392.236004543607,13:21,9315125.0,8307225.0,-1007900.0,SELL
2020-09-29 13:24:00,21343.7,21384.85,21329.85,21368.3,21386.244576853816,-1,,21386.244576853816,21371.64638456921,-1,,21371.64638456921,-6.5625825669085325,0.06890458724921532,-6.631487154157747,21378.00908986152,21421.6849763126,21391.29733769876,13:24,9549800.0,8338575.0,-1211225.0,SELL
2020-09-29 13:27:00,21368.75,21379.15,21351.85,21356.2,21386.244576853816,-1,,21386.244576853816,21371.64638456921,-1,,21371.64638456921,-6.089533179751014,0.4335631795253852,-6.5230963592764,21377.792083992248,21420.38824410839,21389.920971514497,13:27,9492425.0,8277725.0,-1214700.0,SELL
2020-09-29 13:30:00,21356.45,21356.45,21304.15,21304.4,21380.43924652644,-1,,21380.43924652644,21363.72616435096,-1,,21363.72616435096,-8.674055323939681,-1.7207671717306257,-6.9532881522090575,21377.061814499786,21418.091447195355,21386.56720792569,13:30,9242075.0,8315125.0,-926950.0,SELL
2020-09-29 13:33:00,21302.7,21312.5,21280.6,21300.55,21346.46032187379,-1,,21346.46032187379,21329.82354791586,-1,,21329.82354791586,-10.751230806872627,-3.038354123730855,-7.712876683141773,21376.300502912723,21415.763893785548,21383.193984085472,13:33,9546225.0,8262350.0,-1283875.0,SELL
2020-09-29 13:36:00,21301.0,21336.05,21299.05,21324.15,21346.46032187379,-1,,21346.46032187379,21329.82354791586,-1,,21329.82354791586,-10.80077202557368,-2.4703162739455244,-8.330455751628154,21375.781592435986,21413.949757274942,21380.878533729174,13:36,9448050.0,8186250.0,-1261800.0,SELL
2020-09-29 13:39:00,21322.0,21322.0,21291.95,21302.75,21346.46032187379,-1,,21346.46032187379,21329.82354791586,-1,,21329.82354791586,-11.93465856992043,-2.8833622546338202,-9.051296315286608,21375.054909924183,21411.747781883358,21377.81466966137,13:39,9428475.0,8212750.0,-1215725.0,SELL
2020-09-29 13:42:00,21303.5,21349.05,21303.5,21345.85,21346.46032187379,-1,,21346.46032187379,21291.49358356934,1,21291.49358356934,,-10.101851439841994,-0.8404440996443068,-9.261407340197687,21374.76431380554,21410.442875311408,21376.56115320406,13:42,9431475.0,8277525.0,-1153950.0,SELL
2020-09-29 13:45:00,21345.65,21401.95,21334.95,21384.0,21311.445087818607,1,21311.445087818607,,21330.446725212405,1,21330.446725212405,,-6.314803469344042,2.3572830966829166,-8.672086566026959,21374.85621118061,21409.91925401812,21376.852872686253,13:45,9363600.0,8316000.0,-1047600.0,SELL
2020-09-29 13:48:00,21383.05,21409.3,21374.15,21390.85,21335.148079036742,1,21335.148079036742,,21354.00705269116,1,21354.00705269116,,-2.9215718220475537,4.6004117951835255,-7.521983617231077,21375.01535335792,21409.541645027657,21377.401779639742,13:48,9183000.0,8222175.0,-960825.0,SELL
2020-09-29 13:51:00,21392.25,21396.25,21372.05,21391.5,21335.148079036742,1,21335.148079036742,,21354.00705269116,1,21354.00705269116,,-0.24292090053495485,5.8232501733568975,-6.066171073891853,21375.179379692665,21409.18438473008,21377.95465102641,13:51,9281450.0,8289200.0,-992250.0,SELL
2020-09-29 13:54:00,21391.65,21446.05,21386.2,21417.6,21358.05319401976,1,21358.05319401976,,21377.410462679843,1,21377.410462679843,,3.340997510447778,7.525734867471704,-4.184737357023927,21375.60147541712,21409.35103057701,21379.50937059401,13:54,9343225.0,8393575.0,-949650.0,SELL
2020-09-29 13:57:00,21416.7,21434.85,21407.4,21419.85,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,6.16764570770829,8.281906451785773,-2.114260744077484,21376.041759243817,21409.558930961623,21381.091356060908,13:57,9106925.0,8297325.0,-809600.0,SELL
2020-09-29 14:00:00,21420.8,21440.3,21394.0,21415.7,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,7.998044573636434,8.089844254171135,-0.09179968053470032,21376.436368604573,21409.68053628912,21382.44855778401,14:00,9306875.0,8347825.0,-959050.0,SELL
2020-09-29 14:03:00,21413.65,21423.45,21394.95,21399.25,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,8.318048913140956,6.727878874940525,1.590170038200431,21376.66336991199,21409.473991016064,21383.10743787092,14:03,9185400.0,8327425.0,-857975.0,SELL
2020-09-29 14:06:00,21398.6,21412.3,21378.15,21383.85,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,7.5385936431885066,4.75873888399046,2.7798547591980456,21376.73487866908,21408.96658525337,21383.13655795441,14:06,9175650.0,8341600.0,-834050.0,SELL
2020-09-29 14:09:00,21381.55,21392.2,21363.95,21383.6,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,6.81676021464591,3.229524364358292,3.5872358502876187,21376.803188334066,21408.46427663449,21383.15473215228,14:09,9290550.0,8391925.0,-898625.0,SELL
2020-09-29 14:12:00,21385.15,21411.55,21371.85,21408.45,21364.742874617787,1,21364.742874617787,,21383.53691641186,1,21383.53691641186,,7.620678795508867,3.226754356176997,4.393924439331869,21377.118081982484,21408.463993928854,21384.146703440423,14:12,9017450.0,8290075.0,-727375.0,SELL
2020-09-29 14:15:00,21409.85,21549.9,21404.0,21548.3,21405.669268854752,1,21405.669268854752,,21429.429512569837,1,21429.429512569837,,16.320811646120998,9.541509765431305,6.779301880689696,21378.821384649324,21411.233023752047,21390.58408761923,14:15,9379425.0,8459225.0,-920200.0,SELL
2020-09-29 14:18:00,21539.9,21549.1,21498.75,21535.05,21452.21984196928,1,21452.21984196928,,21476.121561312848,1,21476.121561312848,,21.96566336477917,12.149089187271581,9.816574177507594,21380.375898234906,21413.68484506389,21396.24941751652,14:18,8862350.0,8106675.0,-755675.0,SELL
2020-09-29 14:21:00,21533.4,21536.45,21485.3,21509.85,21452.21984196928,1,21452.21984196928,,21476.121561312848,1,21476.121561312848,,24.48841558361164,11.73747312488324,12.750942458728405,21381.664197754955,21415.589105557672,21400.70434231979,14:21,8768675.0,8115850.0,-652825.0,SELL
2020-09-29 14:24:00,21508.15,21532.7,21498.2,21531.8,21452.21984196928,1,21452.21984196928,,21476.121561312848,1,21476.121561312848,,27.347395625372886,11.67716253331558,15.670233092057302,21383.158086334508,21417.89031138821,21405.84534850333,14:24,8783050.0,8116450.0,-666600.0,SELL
2020-09-29 14:27:00,21538.7,21557.5,21529.3,21537.25,21476.024714795603,1,21476.024714795603,,21498.483143197067,1,21498.483143197067,,29.454858065764714,11.027699978965929,18.427158086798784,21384.691339206805,21420.253869578544,21410.99847209144,14:27,8817925.0,8121600.0,-696325.0,SELL
2020-09-29 14:30:00,21533.9,21580.8,21533.3,21567.9,21489.28724331604,1,21489.28724331604,,21511.874828877357,1,21511.874828877357,,32.43302736166152,11.204695419890184,21.22833194177133,21386.51431095599,21423.177555329465,21417.151473185888,14:30,8842200.0,8070675.0,-771525.0,SELL
2020-09-29 14:33:00,21562.55,21564.4,21534.3,21536.75,21489.28724331604,1,21489.28724331604,,21511.874828877357,1,21511.874828877357,,32.412167557245986,8.947068492379731,23.465099064866266,21388.00919343404,21425.426514629868,21421.841611492324,14:33,8771750.0,7880825.0,-890925.0,SELL
2020-09-29 14:36:00,21537.7,21540.4,21502.2,21507.95,21489.28724331604,1,21489.28724331604,,21564.735888609343,-1,,21564.735888609343,30.233382321526733,5.414626605328376,24.818755716198357,21389.202634295394,21427.06064305304,21425.21841104165,14:36,8798300.0,7860600.0,-937700.0,SELL
2020-09-29 14:39:00,21508.9,21545.55,21505.3,21536.15,21489.28724331604,1,21489.28724331604,,21564.735888609343,-1,,21564.735888609343,29.775141868954957,3.9651089222052818,25.81003294674968,21390.664797138234,21429.220828339123,21429.568669432167,14:39,8689350.0,7852525.0,-836825.0,SELL
2020-09-29 14:42:00,21538.1,21540.95,21501.25,21502.65,21489.28724331604,1,21489.28724331604,,21563.875569773558,-1,,21563.875569773558,27.024691971288124,0.971727219630754,26.05296475165737,21391.779077763716,21430.674871342308,21432.43460396424,14:42,8774350.0,7813325.0,-961025.0,SELL
2020-09-29 14:45:00,21499.95,21506.75,21474.8,21495.95,21489.28724331604,1,21489.28724331604,,21532.46801279621,-1,,21532.46801279621,24.130396013420977,-1.5380549905891137,25.66845100401009,21392.815604353138,21431.967448147407,21434.925403808786,14:45,8827850.0,7731650.0,-1096200.0,SELL
2020-09-29 14:48:00,21493.45,21511.8,21480.85,21500.85,21489.28724331604,1,21489.28724331604,,21532.46801279621,-1,,21532.46801279621,21.848236895297305,-3.0561712869702298,24.90440818226753,21393.890573464054,21433.33145907518,21437.510682090797,14:48,8742750.0,7714425.0,-1028325.0,SELL
2020-09-29 14:51:00,21499.05,21506.7,21445.9,21445.95,21540.255260547394,-1,,21540.255260547394,21518.93684036493,-1,,21518.93684036493,16.563386333877133,-6.6728174787123224,23.23620381258945,21394.408577708196,21433.581331172703,21437.84163573429,14:51,8652300.0,7675700.0,-976600.0,SELL
2020-09-29 14:54:00,21443.8,21444.7,21355.55,21378.5,21471.244734492648,-1,,21471.244734492648,21447.538156328435,-1,,21447.538156328435,8.321674565842839,-11.931623397397294,20.253297963240133,21394.250283402638,21432.490611743546,21435.51451276432,14:54,8734575.0,7578500.0,-1156075.0,SELL
2020-09-29 14:57:00,21378.7,21394.25,21320.8,21327.4,21432.55026104339,-1,,21432.55026104339,21407.541840695594,-1,,21407.541840695594,-1.1047153894069195,-17.086410682117645,15.981695292710723,21393.58510645336,21430.4096095308,21431.274727950036,14:57,8572825.0,7325300.0,-1247525.0,SELL
2020-09-29 15:00:00,21326.65,21373.4,21326.55,21371.3,21424.525234939047,-1,,21424.525234939047,21399.675156626032,-1,,21399.675156626032,-5.73217560584817,-17.371096718847117,11.638921112998949,21393.36336410059,21429.23912221336,21428.922777834352,15:00,8622275.0,7297650.0,-1324625.0,SELL
2020-09-29 15:03:00,21371.2,21391.9,21359.65,21380.95,21424.525234939047,-1,,21424.525234939047,21399.675156626032,-1,,21399.675156626032,-8.625254297468928,-16.2113403283743,7.5860860309053715,21393.23984803989,21428.282901971503,21427.04149242908,15:03,8526900.0,7416350.0,-1110550.0,SELL
2020-09-29 15:06:00,21380.7,21420.45,21373.55,21403.1,21424.525234939047,-1,,21424.525234939047,21349.150373132914,1,21349.150373132914,,-9.41555623651584,-13.60131381393697,4.18575757742113,21393.337959004668,21427.78423064533,21426.10261037304,15:06,8483650.0,7360400.0,-1123250.0,SELL
2020-09-29 15:09:00,21405.4,21414.15,21356.55,21397.3,21424.525234939047,-1,,21424.525234939047,21349.150373132914,1,21349.150373132914,,-10.222555798103713,-11.526650700419875,1.3040949023161614,21393.37738229816,21427.18058251374,21424.973096240763,15:09,8492675.0,7288750.0,-1203925.0,SELL
2020-09-29 15:12:00,21398.0,21425.95,21394.9,21425.95,21339.85420335649,1,21339.85420335649,,21363.377802237657,1,21363.377802237657,,-9.01146673283074,-8.252449308117521,-0.7590174247132189,21393.70148794693,21427.156214543167,21425.011406192105,15:12,8360625.0,7167725.0,-1192900.0,SELL
2020-09-29 15:15:00,21423.8,21459.55,21412.7,21431.0,21365.58378302084,1,21365.58378302084,,21389.09752201389,1,21389.09752201389,,-7.656289144651963,-5.5178173759509965,-2.1384717687009682,21394.072617420094,21427.23232910667,21425.246253008103,15:15,8365350.0,7121775.0,-1243575.0,SELL
2020-09-29 15:18:00,21429.3,21455.75,21422.65,21426.15,21370.74790471876,1,21370.74790471876,,21393.565269812505,1,21393.565269812505,,-6.790877890041884,-3.721924897072733,-3.0689529929691512,21394.39179535622,21427.210896847133,21425.28169406661,15:18,8144725.0,6983675.0,-1161050.0,SELL
2020-09-29 15:21:00,21426.75,21468.35,21425.15,21454.55,21378.663114246883,1,21378.663114246883,,21401.358742831253,1,21401.358742831253,,-4.364378022739402,-1.0363400238162002,-3.3280379989232016,21394.990384457156,21427.752265226398,21426.42947076988,15:21,8090025.0,6909050.0,-1180975.0,SELL
2020-09-29 15:24:00,21456.4,21456.9,21420.4,21450.55,21378.663114246883,1,21378.663114246883,,21401.358742831253,1,21401.358742831253,,-2.677213244878658,0.5206598032356351,-3.1978730481142934,21395.543216452606,21428.203705518943,21427.375373876945,15:24,8037850.0,6875775.0,-1162075.0,SELL
2020-09-29 15:27:00,21446.3,21458.35,21434.3,21436.15,21382.639622539973,1,21382.639622539973,,21403.868081693312,1,21403.868081693312,,-2.1903037520060025,0.8060554368866324,-2.9963591888926344,21395.947264050094,21428.361057884904,21427.719476862167,15:27,7880450.0,6701675.0,-1178775.0,SELL
2020-09-30 09:15:00,21426.5,21426.5,21223.9,21243.7,21411.10215574262,-1,,21411.10215574262,21382.468103828414,-1,,21382.468103828414,-12.345581501231209,-7.754705869380898,-4.590875631850309,21394.914118552704,21425.024451360645,21421.14846749176,9:15,7697750.0,6437550.0,-1260200.0,SELL
2020-09-30 09:18:00,21246.4,21303.35,21246.4,21281.8,21361.13444016836,-1,,21361.13444016836,21332.381293445567,-1,,21332.381293445567,-18.40657916701457,-11.052562828131409,-7.354016338883161,21393.788604935264,21422.188323610928,21415.683821707767,9:18,8021575.0,6832450.0,-1189125.0,SELL
2020-09-30 09:21:00,21286.6,21287.2,21196.65,21212.9,21333.140996151524,-1,,21333.140996151524,21302.73566410102,-1,,21302.73566410102,-26.815085377569627,-15.568855230949175,-11.246230146620457,21391.988718318997,21418.04400037111,21407.73151497413,9:21,8462750.0,7248350.0,-1214400.0,SELL
2020-09-30 09:24:00,21211.35,21242.85,21201.25,21201.25,21310.38439653637,-1,,21310.38439653637,21280.939597690907,-1,,21280.939597690907,-33.54225554788354,-17.836820321010467,-15.705435226873073,21390.090820624275,21413.751049868708,21399.634200661418,9:24,8635300.0,7217325.0,-1417975.0,SELL
2020-09-30 09:27:00,21206.15,21206.15,21172.95,21190.15,21274.030956882736,-1,,21274.030956882736,21245.870637921824,-1,,21245.870637921824,-38.851448014560454,-18.516810230149893,-20.33463778441055,21388.101359722543,21409.323306306957,21391.41913396881,9:27,8856975.0,7516775.0,-1340200.0,SELL
2020-09-30 09:30:00,21191.05,21220.85,21158.4,21217.75,21274.030956882736,-1,,21274.030956882736,21245.870637921824,-1,,21245.870637921824,-40.72916022510253,-16.315617952553588,-24.41354227254895,21386.406321317343,21405.529775488998,21384.608579695527,9:30,9052450.0,7682325.0,-1370125.0,SELL
2020-09-30 09:33:00,21221.8,21224.8,21193.25,21200.2,21274.030956882736,-1,,21274.030956882736,21245.870637921824,-1,,21245.870637921824,-42.598483342695545,-14.547952856117275,-28.050530486578268,21384.553522100257,21401.463839340697,21377.376870687858,9:33,9104350.0,7844600.0,-1259750.0,SELL
2020-09-30 09:36:00,21198.05,21224.45,21176.25,21224.45,21274.030956882736,-1,,21274.030956882736,21245.870637921824,-1,,21245.870637921824,-41.98417784162302,-11.146917884035801,-30.837259957587218,21382.96045222861,21397.958614799296,21371.37973850402,9:36,9330300.0,8002975.0,-1327325.0,SELL
2020-09-30 09:39:00,21223.35,21239.95,21199.7,21207.3,21274.030956882736,-1,,21274.030956882736,21245.870637921824,-1,,21245.870637921824,-41.90386076802679,-8.85328064835165,-33.05058011967514,21381.21258703231,21394.183196684462,21364.94523895484,9:39,9426200.0,8059400.0,-1366800.0,SELL
2020-09-30 09:42:00,21209.65,21209.65,21188.65,21189.2,21273.071219479687,-1,,21273.071219479687,21245.870637921824,-1,,21245.870637921824,-42.28920248431314,-7.390897891710394,-34.89830459260274,21379.302014027016,21390.124123482783,21358.05326879975,9:42,9542300.0,8200400.0,-1341900.0,SELL
2020-09-30 09:45:00,21191.85,21213.85,21157.7,21182.9,21260.72659753172,-1,,21260.72659753172,21235.742731687813,-1,,21235.742731687813,-42.333816435839246,-5.948409474589213,-36.38540696125004,21377.347765131228,21386.020675493026,21351.184513160548,9:45,9630800.0,8225875.0,-1404925.0,SELL
2020-09-30 09:48:00,21187.4,21188.65,21161.55,21180.6,21246.621437778544,-1,,21246.621437778544,21222.78095851903,-1,,21222.78095851903,-41.882494275130746,-4.39766985110456,-37.48482442402618,21375.39007592594,21381.95293934465,21344.494924409155,9:48,9716225.0,8176725.0,-1539500.0,SELL
2020-09-30 09:51:00,21182.5,21182.5,21153.7,21171.3,21236.78929400069,-1,,21236.78929400069,21213.89286266713,-1,,21213.89286266713,-41.46836860227632,-3.1868353426001046,-38.281533259676216,21373.359328901803,21377.781594011092,21337.70296658919,9:51,9736925.0,8311375.0,-1425550.0,SELL
2020-09-30 09:54:00,21173.65,21184.95,21156.75,21163.65,21236.78929400069,-1,,21236.78929400069,21213.89286266713,-1,,21213.89286266713,-40.9920838402395,-2.168440464450633,-38.82364337578886,21371.27266891273,21373.54136442671,21330.87736005628,9:54,9930350.0,8394700.0,-1535650.0,SELL
2020-09-30 09:57:00,21160.55,21162.25,21138.3,21148.9,21213.522828140558,-1,,21213.522828140558,21192.44021876037,-1,,21192.44021876037,-40.89130783061773,-1.6541315638630891,-39.237176266754645,21369.060005540465,21369.093020576674,21323.74099299525,9:57,9992850.0,8498900.0,-1493950.0,SELL
2020-09-30 10:00:00,21148.7,21161.35,21128.5,21158.05,21206.775545326498,-1,,21206.775545326498,21186.15869688433,-1,,21186.15869688433,-39.67875318837105,-0.3532615372931218,-39.325491651077925,21366.960403495286,21364.913950862287,21317.24330699544,10:00,10103050.0,8332650.0,-1770400.0,SELL
2020-09-30 10:03:00,21160.75,21177.45,21147.35,21173.2,21206.775545326498,-1,,21206.775545326498,21186.15869688433,-1,,21186.15869688433,-37.28117467927585,1.635453577441652,-38.91662825671752,21365.032439281404,21361.117635003622,21311.594549858364,10:03,10124325.0,8466575.0,-1657750.0,SELL
2020-09-30 10:06:00,21165.85,21193.35,21165.85,21192.4,21206.775545326498,-1,,21206.775545326498,21140.741705523687,1,21140.741705523687,,-33.774146814372216,4.113985153876243,-37.888131968248466,21363.314703567157,21357.776691736224,21306.920253785487,10:06,10262775.0,8498375.0,-1764400.0,SELL
2020-09-30 10:09:00,21193.05,21204.1,21149.25,21158.2,21206.775545326498,-1,,21206.775545326498,21140.741705523687,1,21140.741705523687,,-32.59881563846648,4.231453063825583,-36.83026870229206,21361.273761243112,21353.82467803848,21301.08808697037,10:09,10211725.0,8563975.0,-1647750.0,SELL
2020-09-30 10:12:00,21157.35,21189.8,21153.2,21175.95,21206.775545326498,-1,,21206.775545326498,21140.741705523687,1,21140.741705523687,,-30.181088611661835,5.31934407250418,-35.50043268416601,21359.4297437183,21350.302407186227,21296.180711010747,10:12,10286650.0,8575975.0,-1710675.0,SELL
2020-09-30 10:15:00,21176.45,21203.5,21173.4,21195.35,21206.775545326498,-1,,21206.775545326498,21149.375453326767,1,21149.375453326767,,-26.75094464444919,6.9995904317734565,-33.75053507622265,21357.797109452447,21347.23404268749,21292.226565480916,10:15,10323350.0,8625725.0,-1697625.0,SELL
2020-09-30 10:18:00,21196.35,21218.55,21181.65,21184.4,21206.775545326498,-1,,21206.775545326498,21161.24290799409,1,21161.24290799409,,-24.374740000766906,7.500636060364594,-31.8753760611315,21356.07176507979,21344.009606198622,21287.99807271696,10:18,10372975.0,8731425.0,-1641550.0,SELL
2020-09-30 10:21:00,21182.2,21211.85,21180.05,21208.1,21138.722925792023,1,21138.722925792023,,21161.24290799409,1,21161.24290799409,,-20.809444284528578,8.852745421282336,-29.662189705810924,21354.59940920835,21341.31832686796,21284.864814963348,10:21,10322700.0,8781850.0,-1540850.0,SELL
2020-09-30 10:24:00,21208.95,21224.65,21205.55,21221.2,21160.73063321282,1,21160.73063321282,,21178.85375547521,1,21178.85375547521,,-17.007302959136723,10.123909397339355,-27.131212356476077,21353.272051902797,21338.9397461379,21282.368155553024,10:24,10430325.0,8845300.0,-1585025.0,SELL
2020-09-30 10:27:00,21222.7,21389.95,21209.45,21333.65,21223.69256989154,1,21223.69256989154,,21249.02837992769,1,21249.02837992769,,-7.256838677658379,15.89949894305416,-23.156337620712538,21353.07680760525,21338.834998689632,21284.379208276434,10:27,10451325.0,8968800.0,-1482525.0,SELL
2020-09-30 10:30:00,21340.45,21404.7,21335.15,21351.8,21290.86081290239,1,21290.86081290239,,21317.21554193493,1,21317.21554193493,,1.3778660459320236,19.62736293331565,-18.24949688738363,21353.06410305197,21339.09173138884,21287.023160893044,10:30,10337000.0,9028675.0,-1308325.0,SELL
2020-09-30 10:33:00,21348.45,21368.4,21303.2,21323.35,21290.86081290239,1,21290.86081290239,,21317.21554193493,1,21317.21554193493,,6.300729866612527,19.640181403196927,-13.3394515365844,21352.76844033504,21338.7800139356,21288.447742818807,10:33,9322800.0,8644075.0,-678725.0,SELL
2020-09-30 10:36:00,21325.85,21375.1,21325.3,21358.7,21290.86081290239,1,21290.86081290239,,21317.21554193493,1,21317.21554193493,,12.04899220747393,20.31075499524666,-8.261762787772733,21352.827460829216,21339.174469105183,21291.2027332965,10:36,9232250.0,8621250.0,-611000.0,SELL
2020-09-30 10:39:00,21359.5,21429.0,21359.5,21373.25,21311.159157605838,1,21311.159157605838,,21338.856105070558,1,21338.856105070558,,17.12588180604871,20.310115675057155,-3.1842338690084446,21353.030670174197,21339.849232093202,21294.42027316723,10:39,9346900.0,8801925.0,-544975.0,SELL
2020-09-30 10:42:00,21379.9,21385.3,21354.65,21355.6,21311.159157605838,1,21311.159157605838,,21338.856105070558,1,21338.856105070558,,19.72722392648211,18.32916623639245,1.398057690089666,21353.056235645105,21340.161128487394,21296.81947814106,10:42,9279425.0,8818775.0,-460650.0,SELL
2020-09-30 10:45:00,21356.2,21388.85,21356.2,21369.75,21311.159157605838,1,21311.159157605838,,21338.856105070558,1,21338.856105070558,,22.25898805639008,16.68874429304033,5.570243763349749,21353.22234275312,21340.747046735167,21299.67949860612,10:45,9307475.0,8808575.0,-498900.0,SELL
2020-09-30 10:48:00,21370.55,21375.55,21338.4,21347.25,21311.159157605838,1,21311.159157605838,,21338.856105070558,1,21338.856105070558,,22.552404726444365,13.585728770475693,8.966675955968672,21353.162916457062,21340.875818086944,21301.545008464705,10:48,9422000.0,8899375.0,-522625.0,SELL
2020-09-30 10:51:00,21350.35,21404.35,21348.6,21382.8,21311.159157605838,1,21311.159157605838,,21338.856105070558,1,21338.856105070558,,24.530113389944745,12.450749947180855,12.079363442763887,21353.457812810728,21341.705999907004,21304.73147872099,10:51,9533375.0,9043250.0,-490125.0,SELL
2020-09-30 10:54:00,21381.9,21450.8,21381.9,21427.3,21338.076156224666,1,21338.076156224666,,21364.167437483116,1,21364.167437483116,,28.292826419656194,12.970770381513846,15.32205603814235,21354.192560941967,21343.400930601918,21309.5380873986,10:54,9481950.0,9169925.0,-312025.0,SELL
2020-09-30 10:57:00,21425.2,21472.85,21425.2,21446.75,21371.43104060221,1,21371.43104060221,,21397.295693734806,1,21397.295693734806,,31.898818058965844,13.261409616658796,18.63740844230705,21355.113530484832,21345.44744682762,21314.918946716298,10:57,9491275.0,9250925.0,-240350.0,SELL
2020-09-30 11:00:00,21449.9,21464.45,21411.9,21415.0,21371.43104060221,1,21371.43104060221,,21397.295693734806,1,21397.295693734806,,32.331261210543744,10.955082214589355,21.376178995954387,21355.70941575364,21346.824725108258,21318.84369390389,11:00,9248700.0,9267700.0,19000.0,BUY
