timestamp,open,high,low,close,SUPERT_10_1.5,SUPERTd_10_1.5,SUPERTl_10_1.5,SUPERTs_10_1.5,SUPERT_10_1.0,SUPERTd_10_1.0,SUPERTl_10_1.0,SUPERTs_10_1.0,MACD_12_20_9,MACDh_12_20_9,MACDs_12_20_9,EMA_200,EMA_100,EMA_50
2020-10-13 14:09:00,23533.65,23535.3,23515.3,23530.25,23486.28018538377,1,23486.28018538377,,23505.078456922514,1,23505.078456922514,,-4.231473424057185,2.8113715542250315,-7.042844978282217,23633.43793766313,23601.63571418927,23560.818168417696
2020-10-13 14:12:00,23530.65,23547.9,23514.1,23543.45,23486.28018538377,1,23486.28018538377,,23505.078456922514,1,23505.078456922514,,-2.871884895492258,3.3367680662319668,-6.2086529617242245,23632.542535298322,23600.483521829083,23560.137063773866
2020-10-13 14:15:00,23544.5,23583.45,23542.2,23547.2,23508.53268014477,1,23508.53268014477,,23526.630120096514,1,23526.630120096514,,-1.569168624238955,3.711587469988216,-5.280756094227171,23631.69335584262,23599.428402584945,23559.6297279396
2020-10-13 14:18:00,23546.5,23573.55,23506.8,23512.3,23508.53268014477,1,23508.53268014477,,23579.425391913137,-1,,23579.425391913137,-2.594280803037691,2.1491802329515846,-4.7434610359892755,23630.50536225215,23597.703087682272,23557.77366017726
2020-10-13 14:21:00,23514.7,23514.7,23476.1,23487.85,23554.178029082737,-1,,23554.178029082737,23534.585352721828,-1,,23534.585352721828,-4.774029235846683,-0.024454559885925597,-4.7495746759607576,23629.08590591133,23595.527779015294,23555.031555856585
2020-10-13 14:24:00,23486.1,23489.65,23456.1,23481.65,23530.807726174466,-1,,23530.807726174466,23511.496817449643,-1,,23511.496817449643,-6.736195190107537,-1.5892964113174237,-5.1468987787901135,23627.618881971917,23593.272773490236,23552.15384778378
2020-10-13 14:27:00,23486.25,23503.35,23459.2,23472.75,23530.807726174466,-1,,23530.807726174466,23511.496817449643,-1,,23511.496817449643,-8.661279086369177,-2.811504246063251,-5.849774840305926,23626.0778980717,23590.886183916173,23549.039971400103
2020-10-13 14:30:00,23473.45,23489.55,23448.1,23476.25,23527.92825820131,-1,,23527.92825820131,23508.227172134208,-1,,23508.227172134208,-9.803027870151709,-3.162602423876626,-6.640425446275083,23624.587073215265,23588.616160472287,23546.18546271775
2020-10-13 14:33:00,23486.95,23505.15,23479.75,23501.3,23527.92825820131,-1,,23527.92825820131,23508.227172134208,-1,,23508.227172134208,-9.06534795927655,-1.9399380104011739,-7.125409948875377,23623.36033616835,23586.887127591646,23544.425248493524
2020-10-13 14:36:00,23502.15,23502.45,23469.3,23474.35,23527.92825820131,-1,,23527.92825820131,23508.227172134208,-1,,23508.227172134208,-9.947265566566784,-2.2574844941531254,-7.689781072413659,23621.877646256227,23584.658669619534,23541.677199532995
2020-10-13 14:39:00,23475.05,23485.35,23456.8,23481.45,23526.430375228756,-1,,23526.430375228756,23507.978583485838,-1,,23507.978583485838,-10.060568561650143,-1.8966299913891866,-8.163938570260957,23620.48035624373,23582.61493358746,23539.31534857092
2020-10-13 14:42:00,23482.3,23501.05,23472.8,23495.85,23526.430375228756,-1,,23526.430375228756,23507.978583485838,-1,,23507.978583485838,-9.155946040496929,-0.7936059761887773,-8.362340064308151,23619.24025319653,23580.89681609068,23537.610825097552
2020-10-13 14:45:00,23497.0,23497.3,23482.3,23490.8,23526.430375228756,-1,,23526.430375228756,23507.978583485838,-1,,23507.978583485838,-8.625213838728087,-0.21029901953594887,-8.414914819192138,23617.962240726916,23579.112720722547,23535.775106466273
2020-10-13 14:48:00,23490.0,23538.55,23482.75,23532.3,23456.468556458236,1,23456.468556458236,,23474.529037638826,1,23474.529037638826,,-5.66029118113147,2.2036989104485354,-7.863990091580005,23617.10988012267,23578.185736153784,23535.63882778132
2020-10-13 14:51:00,23532.65,23536.55,23493.9,23497.25,23460.06420081241,1,23460.06420081241,,23478.45113387494,1,23478.45113387494,,-5.361719751963392,2.001816271693291,-7.363536023656683,23615.917244499557,23576.583048309152,23534.133383554603
2020-10-13 14:54:00,23495.95,23523.3,23490.65,23523.3,23460.06420081241,1,23460.06420081241,,23478.45113387494,1,23478.45113387494,,-3.5278431669685233,3.068554285350528,-6.596397452319051,23614.995679877673,23575.527938441643,23533.708544983834
2020-10-13 14:57:00,23525.45,23528.3,23502.9,23523.35,23462.702002658054,1,23462.702002658054,,23480.3346684387,1,23480.3346684387,,-2.06926595476034,3.6217051980469694,-5.690971152807309,23614.083782565456,23574.49471193785,23533.30232753349
2020-10-13 15:00:00,23524.4,23544.15,23509.15,23539.6,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,0.030073609967075754,4.576835810219508,-4.546762200252433,23613.342650400627,23573.80372754304,23533.549295081197
2020-10-13 15:03:00,23540.2,23540.2,23488.6,23498.65,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-0.7631803292715631,3.0268654967846955,-3.7900458260562586,23612.201429998633,23572.315534918424,23532.18069527409
2020-10-13 15:06:00,23497.9,23512.2,23494.9,23502.9,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-1.1102035966105177,2.1438737835565926,-3.2540773801671103,23611.113853580737,23570.940969870535,23531.032432714324
2020-10-13 15:09:00,23503.2,23503.2,23483.55,23502.15,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-1.4035627485791338,1.4804117052703818,-2.8839744538495156,23610.029636132174,23569.578772447356,23529.899788294155
2020-10-13 15:12:00,23503.65,23515.8,23497.8,23506.0,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-1.3819430114635907,1.20162515390874,-2.5835681653723306,23608.994515374645,23568.31978685434,23528.96254169438
2020-10-13 15:15:00,23508.9,23515.45,23489.85,23495.05,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-1.9869016301381635,0.4773332281873337,-2.464234858325497,23607.860739102263,23566.868899985937,23527.632638098523
2020-10-13 15:18:00,23495.6,23507.2,23484.95,23498.35,23473.79180239225,1,23473.79180239225,,23491.411201594834,1,23491.411201594834,,-2.2275197428934916,0.1893720923456046,-2.4168918352390962,23606.771080006718,23565.512090085223,23526.484299349562
2020-10-13 15:21:00,23497.4,23517.35,23472.7,23474.85,23473.79180239225,1,23473.79180239225,,23526.78592779692,-1,,23526.78592779692,-3.7563809392049734,-1.0715912831727015,-2.684789656032272,23605.458432444466,23563.716801172643,23524.459424865265
2020-10-13 15:24:00,23474.0,23477.85,23451.4,23453.85,23511.469752525838,-1,,23511.469752525838,23495.854835017224,-1,,23495.854835017224,-6.1025584713424905,-2.7342150522481745,-3.368343419094316,23603.949890828102,23561.5412209514,23521.690427811725
2020-10-13 15:27:00,23453.55,23457.15,23431.5,23443.6,23490.332777273255,-1,,23490.332777273255,23474.9968515155,-1,,23474.9968515155,-8.410034186839766,-4.03335261419636,-4.376681572643406,23602.354369526332,23559.20575122959,23518.628058093618
2020-10-13 15:30:00,23435.35,23435.35,23435.35,23435.35,23477.994499545926,-1,,23477.994499545926,23463.77966636395,-1,,23463.77966636395,-10.536855753842246,-4.928139344959073,-5.608716408883174,23600.69263450617,23556.75316209633,23515.36225189387
2020-10-14 09:15:00,23379.35,23379.35,23236.2,23317.65,23376.027549591337,-1,,23376.027549591337,23353.276699727558,-1,,23353.276699727558,-18.9088641219314,-10.640118170438582,-8.26874595149282,23597.876289884218,23552.018446015216,23507.608830250974
2020-10-14 09:18:00,23320.45,23325.8,23276.5,23276.5,23369.972294632204,-1,,23369.972294632204,23347.031529754804,-1,,23347.031529754804,-27.45287251915579,-15.347301254130375,-12.105571265025414,23594.67851585552,23546.56263520303,23498.545738868583
2020-10-14 09:21:00,23279.45,23298.5,23263.6,23269.75,23348.22506516898,-1,,23348.22506516898,23325.83337677932,-1,,23325.83337677932,-33.987254442025005,-17.50534654159967,-16.481907900425334,23591.445396294774,23541.08119688218,23489.57335695217
2020-10-14 09:24:00,23271.2,23294.6,23253.3,23275.65,23340.60255865208,-1,,23340.60255865208,23318.385039101388,-1,,23318.385039101388,-38.145997314226406,-17.331271531040855,-20.81472578318555,23588.303153545574,23535.825133577582,23481.18420569914
2020-10-14 09:27:00,23275.85,23295.7,23259.8,23277.2,23340.60255865208,-1,,23340.60255865208,23318.385039101388,-1,,23318.385039101388,-40.68003860006138,-15.892250253500663,-24.787788346560717,23585.207599778954,23530.703843803767,23473.18482508349
2020-10-14 09:30:00,23275.5,23275.95,23202.35,23221.85,23309.21257250819,-1,,23309.21257250819,23285.858381672126,-1,,23285.858381672126,-45.26793044746228,-16.384113680721246,-28.88381676674103,23581.59210127369,23524.587926104683,23463.328557433157
2020-10-14 09:33:00,23221.75,23258.7,23217.4,23251.55,23307.301315257373,-1,,23307.301315257373,23284.217543504914,-1,,23284.217543504914,-46.37634683689976,-13.994024056126975,-32.38232278077278,23578.308100265993,23519.181234498647,23455.02351596519
2020-10-14 09:36:00,23254.1,23267.3,23237.1,23243.2,23307.301315257373,-1,,23307.301315257373,23284.217543504914,-1,,23284.217543504914,-47.034785071497026,-11.72196983257939,-35.312815238917636,23574.973691308125,23513.716259558078,23446.716711417535
2020-10-14 09:39:00,23239.4,23253.1,23238.15,23245.15,23307.301315257373,-1,,23307.301315257373,23284.217543504914,-1,,23284.217543504914,-46.73542408521462,-9.138087077037582,-37.597337008177036,23571.691863533913,23508.39811580445,23438.812134499203
2020-10-14 09:42:00,23244.5,23245.95,23196.5,23200.65,23284.814258822622,-1,,23284.814258822622,23263.61783921508,-1,,23263.61783921508,-48.42953345344358,-8.665757156213232,-39.76377629723035,23567.999904692784,23502.304093709314,23429.472442950217
2020-10-14 09:45:00,23202.6,23229.55,23179.7,23212.2,23269.33283294036,-1,,23269.33283294036,23247.76355529357,-1,,23247.76355529357,-48.33997566643302,-6.860959495362131,-41.47901617107089,23564.459607133653,23496.559458190317,23420.951954991386
2020-10-14 09:48:00,23214.25,23232.65,23188.05,23232.65,23269.33283294036,-1,,23269.33283294036,23247.76355529357,-1,,23247.76355529357,-46.36460028126385,-3.9084672881543625,-42.456132993109485,23561.15801900297,23491.33352832516,23413.567564599565
2020-10-14 09:51:00,23228.95,23235.1,23202.9,23213.25,23269.33283294036,-1,,23269.33283294036,23247.76355529357,-1,,23247.76355529357,-45.30997809582186,-2.2830760821698988,-43.02690201365196,23557.69624766961,23485.826923803874,23405.711973830956
2020-10-14 09:54:00,23215.0,23270.7,23214.85,23258.85,23269.33283294036,-1,,23269.33283294036,23199.071393190985,1,23199.071393190985,,-41.16618341032881,1.4885748826585257,-42.65475829298734,23554.722653165434,23481.332331253303,23399.952680739545
2020-10-14 09:57:00,23258.75,23278.45,23239.05,23264.55,23269.33283294036,-1,,23269.33283294036,23215.476753871888,1,23215.476753871888,,-37.0565943154179,4.478531182055555,-41.53512549747345,23551.83536308419,23477.039611822547,23394.642771690935
2020-10-14 10:00:00,23266.0,23290.1,23240.0,23242.55,23269.33283294036,-1,,23269.33283294036,23221.094078484697,1,23221.094078484697,,-34.65684890114062,5.502621277066268,-40.15947017820689,23548.757896784846,23472.396253172596,23388.678349271682
2020-10-14 10:03:00,23239.6,23270.85,23237.05,23257.65,23269.33283294036,-1,,23269.33283294036,23221.094078484697,1,23221.094078484697,,-31.426906823529862,6.986050683741624,-38.412957507271486,23545.861300796936,23468.143852119672,23383.539982633578
2020-10-14 10:06:00,23256.5,23258.1,23232.05,23241.25,23269.33283294036,-1,,23269.33283294036,23221.094078484697,1,23221.094078484697,,-29.45487194618545,7.166468448868827,-36.621340395054276,23542.83034258005,23463.650904552946,23377.959983314613
2020-10-14 10:09:00,23244.25,23278.9,23238.7,23278.9,23197.08074982302,1,23197.08074982302,,23221.094078484697,1,23221.094078484697,,-25.30697898958897,9.051489124372246,-34.358468113961216,23540.204170017067,23459.99247079942,23374.075278086588
2020-10-14 10:12:00,23272.95,23278.8,23255.0,23265.35,23207.767674840718,1,23207.767674840718,,23227.478449893813,1,23227.478449893813,,-22.55482681418289,9.442913039822663,-31.99773985400555,23537.469302653713,23456.13816444696,23369.811541691033
2020-10-14 10:15:00,23264.6,23267.45,23236.7,23258.85,23207.767674840718,1,23207.767674840718,,23227.478449893813,1,23227.478449893813,,-20.498346550753922,9.199514642601304,-29.697861193355227,23534.696971284025,23452.231468121277,23365.460108683543
2020-10-14 10:18:00,23260.9,23305.9,23251.65,23279.65,23218.58906662098,1,23218.58906662098,,23238.65104441399,1,23238.65104441399,,-17.40458185749594,9.834623468687429,-27.23920532618337,23532.159190475228,23448.814013306994,23362.095006382227
2020-10-14 10:21:00,23279.5,23293.5,23269.7,23273.7,23223.86265995888,1,23223.86265995888,,23243.108439972588,1,23243.108439972588,,-15.12980109441196,9.68752338541713,-24.81732447982909,23529.58745723667,23445.346409083093,23358.628535543707
2020-10-14 10:24:00,23272.75,23272.75,23248.7,23259.15,23223.86265995888,1,23223.86265995888,,23243.108439972588,1,23243.108439972588,,-14.01936745389321,8.638365620748704,-22.657733074641914,23526.89653726417,23441.659351477487,23354.727416502777
2020-10-14 10:27:00,23258.3,23258.3,23236.15,23242.65,23223.86265995888,1,23223.86265995888,,23282.953163622202,-1,,23282.953163622202,-13.930876242593513,6.981485465638723,-20.912361708232236,23524.068213510298,23437.71857224031,23350.332223698744
2020-10-14 10:30:00,23242.85,23259.55,23240.95,23244.05,23223.86265995888,1,23223.86265995888,,23282.953163622202,-1,,23282.953163622202,-13.576963538816926,5.86831853553225,-19.445282074349176,23521.2819626296,23433.883551007828,23346.16429335762
2020-10-14 10:33:00,23240.5,23263.75,23236.2,23260.0,23223.86265995888,1,23223.86265995888,,23282.953163622202,-1,,23282.953163622202,-12.17229097747986,5.818392877495455,-17.990683854975316,23518.682142105925,23430.44031237401,23342.78530146124
2020-10-14 10:36:00,23259.35,23270.0,23252.9,23253.6,23223.86265995888,1,23223.86265995888,,23282.953163622202,-1,,23282.953163622202,-11.29366193268288,5.357617537833949,-16.65127947051683,23516.04450885114,23426.938524010166,23339.28783865884
2020-10-14 10:39:00,23253.45,23267.1,23252.55,23261.3,23223.86265995888,1,23223.86265995888,,23282.953163622202,-1,,23282.953163622202,-10.004254906696588,5.317619651056194,-15.321874557752782,23513.50973761879,23423.65855323769,23336.229492044768
2020-10-14 10:42:00,23260.25,23282.55,23259.3,23271.45,23226.906803494086,1,23226.906803494086,,23282.953163622202,-1,,23282.953163622202,-8.275672166557342,5.6369619129563535,-13.912634079513696,23511.10118301562,23420.644522480507,23333.68911980772
2020-10-14 10:45:00,23270.2,23290.4,23261.25,23284.25,23231.83612314468,1,23231.83612314468,,23246.499082096452,1,23246.499082096452,,-6.080886520569038,6.265398047155728,-12.346284567724766,23508.843957313973,23417.94364084723,23331.750330795654
2020-10-14 10:48:00,23283.0,23299.3,23271.95,23285.6,23241.93251083021,1,23241.93251083021,,23256.496673886806,1,23256.496673886806,,-4.23241126015273,6.491098646057628,-10.723509906210358,23506.62262440538,23415.322974691837,23329.940513901707
2020-10-14 10:51:00,23283.35,23288.1,23258.95,23269.05,23241.93251083021,1,23241.93251083021,,23256.496673886806,1,23256.496673886806,,-3.725228203493316,5.5986253621736335,-9.32385356566695,23504.25871769488,23412.42648014348,23327.552650611447
2020-10-14 10:54:00,23269.5,23291.05,23269.5,23281.5,23241.93251083021,1,23241.93251083021,,23256.496673886806,1,23256.496673886806,,-2.5526927761857223,5.416928631584982,-7.969621407770704,23502.0422130412,23409.833876576282,23325.74666431296
2020-10-14 10:57:00,23280.85,23283.8,23261.15,23277.95,23241.93251083021,1,23241.93251083021,,23256.496673886806,1,23256.496673886806,,-1.8256939651546418,4.91514195409285,-6.740835919247492,23499.812439777113,23407.22231466388,23323.872285320296
2020-10-14 11:00:00,23280.35,23283.2,23243.55,23256.6,23241.93251083021,1,23241.93251083021,,23256.496673886806,1,23256.496673886806,,-2.4936590663746756,3.397741482298253,-5.891400548672928,23497.392415500726,23404.239694571526,23321.234156484206
2020-10-14 11:03:00,23255.8,23267.0,23247.1,23247.65,23241.93251083021,1,23241.93251083021,,23285.15946678658,-1,,23285.15946678658,-3.4930366117587255,1.9186911495313623,-5.411727761290088,23494.907416341517,23401.138908540408,23318.348503288747
2020-10-14 11:06:00,23249.35,23249.35,23205.4,23222.75,23271.91528016188,-1,,23271.91528016188,23257.06852010792,-1,,23257.06852010792,-5.666288481861557,-0.2036485764571747,-5.462639905404382,23492.19938234807,23397.606454905945,23314.599542375465
2020-10-14 11:09:00,23221.0,23231.05,23207.4,23220.4,23262.85875214569,-1,,23262.85875214569,23248.314168097128,-1,,23248.314168097128,-7.384766455939825,-1.5377012404283548,-5.847065215511471,23489.49491088192,23394.097416194934,23310.90544267447
2020-10-14 11:12:00,23221.2,23235.9,23214.75,23233.75,23262.85875214569,-1,,23262.85875214569,23248.314168097128,-1,,23248.314168097128,-7.809758510000393,-1.5701546355911375,-6.239603874409255,23486.950185400507,23390.922219834636,23307.879739040178
2020-10-14 11:15:00,23232.55,23243.15,23186.4,23192.05,23261.486089238013,-1,,23261.486089238013,23245.915726158677,-1,,23245.915726158677,-10.46464607505186,-3.3800337605140838,-7.084612314537776,23484.01585519752,23386.984156075534,23303.337396332718
2020-10-14 11:18:00,23191.45,23200.1,23176.1,23192.45,23233.739980314207,-1,,23233.739980314207,23218.526653542805,-1,,23218.526653542805,-12.320371044999774,-4.188606984369597,-8.131764060630177,23481.114702409486,23383.13199456909,23298.988870986337
2020-10-14 11:21:00,23192.35,23207.5,23185.4,23205.9,23233.739980314207,-1,,23233.739980314207,23218.526653542805,-1,,23218.526653542805,-12.772257618398726,-3.7123948462148384,-9.059862772183887,23478.376247659144,23379.622450122177,23295.33832702609
2020-10-14 11:24:00,23204.65,23204.65,23187.8,23200.85,23233.739980314207,-1,,23233.739980314207,23218.526653542805,-1,,23218.526653542805,-13.227038802899187,-3.3337408245722386,-9.893297978326949,23475.614792458557,23376.082401604905,23291.63290243683
2020-10-14 11:27:00,23199.5,23201.7,23180.8,23181.45,23232.78519564906,-1,,23232.78519564906,23218.526653542805,-1,,23218.526653542805,-14.518398188785795,-3.7000801683670765,-10.818318020418719,23472.687779598273,23372.22829464243,23287.312004302054
2020-10-14 11:30:00,23183.15,23196.45,23149.45,23194.2,23217.381676084155,-1,,23217.381676084155,23202.571117389438,-1,,23202.571117389438,-14.54704477814812,-2.9829814061835194,-11.5640633719646,23469.916756915703,23368.702981877235,23283.660553152953
2020-10-14 11:33:00,23192.7,23212.85,23186.25,23203.8,23217.381676084155,-1,,23217.381676084155,23170.230994349506,1,23170.230994349506,,-13.79319480769118,-1.7833051485812632,-12.009889659109916,23467.268828986194,23365.437576295506,23280.5287667548
2020-10-14 11:36:00,23203.85,23207.25,23194.55,23202.45,23217.381676084155,-1,,23217.381676084155,23173.242894914558,1,23173.242894914558,,-13.093094356932852,-0.8665637582583479,-12.226530598674504,23464.633815762452,23362.21009953718,23277.466854333044
2020-10-14 11:39:00,23202.65,23225.3,23200.6,23215.0,23217.381676084155,-1,,23217.381676084155,23185.588605423098,1,23185.588605423098,,-11.629748673283757,0.47742554031259843,-12.107174213596355,23462.14989719765,23359.295048061194,23275.017173770964
2020-10-14 11:42:00,23215.35,23221.95,23206.1,23211.0,23217.381676084155,-1,,23217.381676084155,23187.814744880794,1,23187.814744880794,,-10.573491374470905,1.2269462713003616,-11.800437645771266,23459.650893245434,23356.358512456023,23272.506696368182
2020-10-14 11:45:00,23207.9,23228.4,23207.2,23225.5,23179.23615558907,1,23179.23615558907,,23192.090770392715,1,23192.090770392715,,-8.760115033997863,2.432258089418724,-11.192373123416587,23457.32103361115,23353.767254783626,23270.663296510604
2020-10-14 11:48:00,23224.75,23224.75,23205.45,23211.95,23179.23615558907,1,23179.23615558907,,23192.090770392715,1,23192.090770392715,,-8.037638421199517,2.523787761773656,-10.561426182973173,23454.879530789152,23350.958992312662,23268.3608142945
2020-10-14 11:51:00,23209.45,23228.95,23209.35,23223.05,23182.266536027146,1,23182.266536027146,,23194.561024018098,1,23194.561024018098,,-6.716216568594973,3.0761676915025618,-9.792384260097535,23452.572769288763,23348.426140979736,23266.583919616285
2020-10-14 11:54:00,23220.85,23248.15,23214.85,23238.5,23193.30988242443,1,23193.30988242443,,23206.039921616288,1,23206.039921616288,,-4.700677984463255,4.073365020507424,-8.774043004970679,23450.44269198241,23346.249385712814,23265.482589435254
2020-10-14 11:57:00,23240.05,23244.8,23228.5,23237.3,23199.83389418199,1,23199.83389418199,,23212.105929454658,1,23212.105929454658,,-3.15910188181806,4.491952898522095,-7.651054780340155,23448.32186917662,23344.09197213434,23264.37738984956
2020-10-14 12:00:00,23237.9,23261.85,23232.25,23249.2,23209.47550476379,1,23209.47550476379,,23222.00033650919,1,23222.00033650919,,-1.2351978049700847,5.132685580296057,-6.367883385266142,23446.34055704551,23342.212923181185,23263.782198090754
2020-10-14 12:03:00,23249.75,23256.05,23230.55,23236.25,23209.47550476379,1,23209.47550476379,,23222.00033650919,1,23222.00033650919,,-0.5031950823286024,4.691750642350032,-5.194945724678634,23444.250103741575,23340.114647474627,23262.70250404798
2020-10-14 12:06:00,23235.5,23235.5,23204.05,23213.7,23209.47550476379,1,23209.47550476379,,23245.580227427556,-1,,23245.580227427556,-1.257036293452984,3.15032754498052,-4.407363838433504,23441.956072858575,23337.611387128596,23260.78083722257
2020-10-14 12:09:00,23214.85,23220.05,23200.2,23202.4,23247.9395570272,-1,,23247.9395570272,23235.3347046848,-1,,23235.3347046848,-2.478005773136829,1.5434864522373406,-4.021492225374169,23439.57243034257,23334.933933918128,23258.491392625605
2020-10-14 12:12:00,23203.7,23229.8,23201.6,23222.85,23247.9395570272,-1,,23247.9395570272,23235.3347046848,-1,,23235.3347046848,-2.177898074092809,1.4748753210250887,-3.652773395117898,23437.41598824961,23332.714450078165,23257.093690954014
2020-10-14 12:15:00,23223.7,23239.4,23220.45,23225.45,23247.9395570272,-1,,23247.9395570272,23235.3347046848,-1,,23235.3347046848,-1.7638537466300477,1.5111357187902805,-3.274989465420328,23435.30687393867,23330.590401561767,23255.852761896993
2020-10-14 12:18:00,23226.65,23239.15,23221.5,23225.5,23247.9395570272,-1,,23247.9395570272,23235.3347046848,-1,,23235.3347046848,-1.418100342139951,1.485511298624302,-2.903611640764253,23433.219243352218,23328.509403511038,23254.662457508875
2020-10-14 12:21:00,23225.95,23226.25,23209.2,23209.2,23247.9395570272,-1,,23247.9395570272,23235.3347046848,-1,,23235.3347046848,-2.0879360091457784,0.6525405052947799,-2.7404765144405583,23430.990196154682,23326.146841065274,23252.879616037942
2020-10-14 12:24:00,23211.15,23369.9,23207.15,23297.15,23232.48967172101,1,23232.48967172101,,23251.168114480675,1,23251.168114480675,,2.5844306195431272,4.259925707186948,-1.6754950876438213,23429.658452909363,23325.572646192693,23254.61570952665
2020-10-14 12:27:00,23299.0,23312.15,23287.0,23290.15,23245.37070454891,1,23245.37070454891,,23263.438803032604,1,23263.438803032604,,5.7133203738194425,5.911052369170611,-0.19773199535116848,23428.27030909932,23324.87120765422,23256.00921111384
2020-10-14 12:30:00,23292.85,23314.05,23279.05,23287.55,23245.37070454891,1,23245.37070454891,,23263.438803032604,1,23263.438803032604,,7.872604905500339,6.4562695206812055,1.416335384819133,23426.87010701873,23324.132173839287,23257.24610479565
2020-10-14 12:33:00,23289.9,23290.65,23259.75,23260.0,23245.37070454891,1,23245.37070454891,,23310.710319543592,-1,,23310.710319543592,7.7956820025647175,5.103477294196468,2.6922047083682497,23425.20970794392,23322.862229802864,23257.354100686018
2020-10-14 12:36:00,23260.05,23281.15,23251.15,23264.0,23245.37070454891,1,23245.37070454891,,23301.109287589232,-1,,23301.109287589232,7.857002095151984,4.131837909426987,3.7251641857249966,23423.605631247963,23321.696641093895,23257.614724188526
2020-10-14 12:39:00,23262.8,23285.9,23257.45,23270.0,23245.37070454891,1,23245.37070454891,,23301.109287589232,-1,,23301.109287589232,8.14047422324802,3.532248030018419,4.608226193229601,23422.077217006692,23320.67294523065,23258.100421279174
2020-10-14 12:42:00,23268.55,23272.65,23259.8,23267.8,23245.37070454891,1,23245.37070454891,,23298.387522947276,-1,,23298.387522947276,8.109279270425759,2.8008424617569254,5.308436808668834,23420.54212032006,23319.625956216183,23258.480796915286
2020-10-14 12:45:00,23270.0,23272.3,23255.75,23262.8,23245.37070454891,1,23245.37070454891,,23294.626270652552,-1,,23294.626270652552,7.673539848368819,1.892082431759988,5.781457416608831,23418.972546983547,23318.500689756456,23258.65017742841
2020-10-14 12:48:00,23264.05,23280.5,23263.25,23270.55,23245.37070454891,1,23245.37070454891,,23294.626270652552,-1,,23294.626270652552,7.681731428576313,1.5202192095739857,6.1615122190023275,23417.49570572003,23317.551171147417,23259.116837137102
2020-10-14 12:51:00,23272.15,23290.25,23271.05,23277.65,23245.37070454891,1,23245.37070454891,,23294.626270652552,-1,,23294.626270652552,7.991567013006716,1.4640438352035101,6.5275231778032055,23416.104206160628,23316.76104894648,23259.843627837607
2020-10-14 12:54:00,23278.4,23311.1,23275.15,23308.9,23249.459960541437,1,23249.459960541437,,23264.01497369429,1,23264.01497369429,,9.94317642360329,2.7325225966400675,7.210653826963223,23415.037497641617,23316.605384610903,23261.767407138093
2020-10-14 12:57:00,23309.05,23316.8,23292.3,23292.3,23261.576464487294,1,23261.576464487294,,23275.90097632486,1,23275.90097632486,,10.318684339799802,2.4864244102692625,7.832259929530539,23413.816229008367,23316.12408986613,23262.964763720913
2020-10-14 13:00:00,23291.15,23306.25,23212.05,23226.4,23311.956181961436,-1,,23311.956181961436,23294.354121307624,-1,,23294.354121307624,6.59270051974454,-0.9916475278287997,7.584348047573339,23411.95139090878,23314.347375215315,23261.530851418134
2020-10-14 13:03:00,23227.0,23241.85,23207.8,23231.15,23277.45806376529,-1,,23277.45806376529,23259.913709176857,-1,,23259.913709176857,3.921999345860968,-2.929878961369897,6.851878307230865,23410.15237209377,23312.699902438773,23260.33944548017
2020-10-14 13:06:00,23231.7,23252.1,23231.4,23238.65,23277.45806376529,-1,,23277.45806376529,23259.913709176857,-1,,23259.913709176857,2.259491863351286,-3.6739091551036633,5.9334010184549495,23408.445880829153,23311.233567737014,23259.488878990753
2020-10-14 13:09:00,23235.9,23251.4,23235.9,23239.1,23277.45806376529,-1,,23277.45806376529,23259.913709176857,-1,,23259.913709176857,0.979997243208345,-3.9627230201972843,4.942720263405629,23406.760847189063,23309.805180257074,23258.689315108764
2020-10-14 13:12:00,23239.7,23265.3,23235.1,23249.25,23277.45806376529,-1,,23277.45806376529,23259.913709176857,-1,,23259.913709176857,0.5809702667174861,-3.4893999973505148,4.070370264068001,23405.19357507773,23308.606067776735,23258.319145888814
2020-10-14 13:15:00,23249.05,23250.4,23221.55,23232.35,23277.45806376529,-1,,23277.45806376529,23259.913709176857,-1,,23259.913709176857,-0.7235004994108749,-3.835096610783101,3.111596111372226,23403.473738509794,23307.09604663264,23257.300748010824
2020-10-14 13:18:00,23233.75,23234.35,23213.5,23226.7,23269.452567072767,-1,,23269.452567072767,23254.276711381845,-1,,23254.276711381845,-2.0426960602999316,-4.123433737337726,2.0807376770377948,23401.714795838056,23305.50404570922,23256.100718677066
2020-10-14 13:21:00,23229.9,23231.4,23196.95,23209.9,23260.31731036549,-1,,23260.31731036549,23244.936540243663,-1,,23244.936540243663,-4.007315430208109,-4.8704424857967235,0.8631270555886141,23399.806190904346,23303.610896289232,23254.28892578777
2020-10-14 13:24:00,23208.5,23223.55,23201.45,23221.2,23257.34307932894,-1,,23257.34307932894,23242.395386219294,-1,,23242.395386219294,-4.790378384750511,-4.5228043522713,-0.26757403247921085,23398.02901487545,23301.97899735281,23252.991320854915
